"HMA_System_Name","avg_linear_mean_value","avg_star_rating"
"Advent Health (formerly Adventist Health System (FL))",87.7303800445685,3.64875036069438
"Adventist Health (CA)",86.5062429484769,3.18356525009402
"Advocate Aurora Health",87.7639424642317,3.55309417555688
"Ascension",86.9151667668541,3.30792990335027
"Atlantic Health System",87.3166648021777,3.42062870567178
"Atrium Health",87.6855568586665,3.48495275607975
"Avera Health",87.5802860182012,3.39016664696844
"Banner Health",86.6342310301858,3.04321006815874
"Baptist Health South Florida",86.7855825247778,3.04102008274885
"BayCare Health System",87.5711855519953,3.63983687736673
"Baylor Scott & White Health",88.0505781902447,3.91087201627205
"Beaumont Health",87.7267740753489,3.4866645939974
"Beth Israel Deaconess Medical Center",87,3
"BJC HealthCare",86.9799731483553,3.29033340792123
"Bon Secours Health System",87.1038248665744,3.5632536074323
"Carilion Clinic",86.4054779382745,3.07378246112558
"Cedars-Sinai",87.7035562632696,3.37522747952684
"Christiana Care Health System",86,3
"Cleveland Clinic",88.2451960507757,3.7375514809591
"Cone Health",86.1729523443012,3
"CoxHealth",85.9308147364371,3.01769911504425
"Dartmouth-Hitchcock Medical Center",86,3
"Dignity Health",86.1859053175608,3.00403088855949
"Duke University Health System",88.4902897214624,3.86447927214472
"Elliot Health System",87,3
"Emory Healthcare",86.195007519434,3.17950265827879
"Fairview Health Services",87.6233396871502,3.32893608867104
"Geisinger Health System",87.582337297099,3.51170278890146
"Hawai'i Pacific Health",89.5796255042447,4
"HCA Healthcare",86.3619225516819,3.18674069812065
"Health First",88.0890334694234,3.38189638233303
"Henry Ford Health System",85.926322418136,3
"HonorHealth",87.2498575366939,3.40029878790679
"Hospital Sisters Health System",88.3608348322929,3.71951380806264
"Indiana University Health",86.591438359605,3.33640756703537
"Inova Health System",87.3524697639829,3.35127597949039
"INTEGRIS Health",87.0724351797551,3.41511613442093
"Intermountain Healthcare",87.6879210702768,3.46322519876114
"Johns Hopkins Health System",87.3154577883472,3.31545778834721
"Kaiser Permanente",87.9844617279368,3.76964427310917
"Keck Medicine of USC",87,3
"Legacy Health",87.8922965700056,3.64874287091333
"Lehigh Valley Health Network",87.7692284617231,3.82836873050156
"Lifespan",87.0515965105446,3.37714914881003
"Mayo Clinic",89.1834383438344,4
"McLaren Health Care",87.147683234207,3.36722555964016
"MedStar Health",84.5263790409807,2.44680527180227
"Memorial Hermann Health System",87.5520301386855,3.62280458678068
"MemorialCare Health System (CA)",87.3106656498529,3.31066564985292
"Mercy Health(formerly Catholic Health Partners, OH)",87.8218756805277,3.62768957843132
"Mercyhealth (WI)",88.1087507488134,4
"Methodist Le Bonheur Healthcare",88.0563193325116,4
"Michigan Medicine",88,4
"Montefiore Health System",83.7358094876217,2.21364685938094
"MultiCare Health System",85.7729685724462,2.8864842862231
"Nebraska Medicine",87.1374746792708,3.13747467927076
"NewYork-Presbyterian",86.2445699509335,2.79875683658731
"Northwell Health",85.8347724480718,2.77476030443807
"Northwestern Medicine",88.7014861995754,4.00960578412808
"Norton Healthcare",87,3
"Novant Health",86.2365639080478,3.10326013794414
"Ochsner Health System",87.4135172595868,3.17745363342354
"Ohio State University Medical Center",87,3
"OhioHealth",88.086431976531,3.63782544921159
"OU Medical System",85,3
"Palmetto Health",88.1133976791422,4
"Partners HealthCare",87.9869643442376,3.83697069820016
"Piedmont Healthcare",86.602582647345,3.29006127869973
"Presbyterian Healthcare Services",88.1277369264265,4
"Providence St. Joseph Health",87.7207072146578,3.733741940262
"Regional One Health",85,3
"Rush University Medical Center",88.3482330390098,4
"RWJBarnabas Health",87.0001413919494,3.27151604798625
"Saint Luke's Health System",88.7677540190417,3.8524075230217
"SCL Health",87.7795995900922,3.63426978929741
"Scripps Health",87.0587662432047,3.37796156865025
"Sentara Healthcare",88.7130443192893,3.8288384135227
"Sharp HealthCare",88.5761486278138,4
"Spectrum Health",88.2580113366907,4.00980104333687
"SSM Health",87.7628824431583,3.61386814736866
"Stanford Health Care",87.4705158264947,3.23525791324736
"Summa Health System",87,3
"Sutter Health",87.2469449229808,3.40821168434733
"Tenet Healthcare",85.30467601456,2.83021728874545
"Texas Health Resources",88.0153592290684,3.66599782185406
"TriHealth",87.6740023474178,3.5270581824279
"UAB Medicine",87.6193766914606,3.80968834573029
"UCLA Health",89.4070753880828,4
"UF Health Shands",85.2742521439665,2.63712607198325
"UNC Health Care",88.1456638088687,3.69646662080768
"UnityPoint Health",87.669388694002,3.61645293001323
"University Hospitals",87.9000707069729,3.81458307100724
"University of California, San Francisco",90,4
"University of Chicago Medical Center",87.3866586035261,3.69332930176304
"UPMC",86.461035804936,3.0493716199014
"UTHealth",87,3
"Vanderbilt University Medical Center",88,4
"Virtua",87.3405110265441,3.58512775663602
"WellSpan Health",85.6029998537676,3
"Yale New Haven Health",87.4925095993077,3.20190053688907
