"HMA_System_Name","avg_rating"
"Advent Health (formerly Adventist Health System (FL))",3.08864949182286
"Adventist Health (CA)",2.97301498240932
"Advocate Aurora Health",3.95165483508745
"Ascension",3.03345283099529
"Atlantic Health System",4.19832566031615
"Atrium Health",3.81117236109595
"Avera Health",3.52234929603135
"Banner Health",3.51767808659694
"Baptist Health South Florida",2.50736173191879
"BayCare Health System",2.94907157021814
"Baylor Scott & White Health",3.34812263321167
"Beaumont Health",3.44269187358916
"Beth Israel Deaconess Medical Center",3
"BJC HealthCare",2.83835557158312
"Bon Secours Health System",3.66000693378238
"Carilion Clinic",2.31670252298064
"Cedars-Sinai",4.90453662666202
"Christiana Care Health System",5
"Cleveland Clinic",4.18874405594406
"Cone Health",4.4873863080272
"CoxHealth",3.03739793934681
"Dartmouth-Hitchcock Medical Center",4
"Dignity Health",2.38520553037265
"Duke University Health System",3.38182246152941
"Elliot Health System",4
"Emory Healthcare",3.05472569397392
"Fairview Health Services",3.47680027897786
"Geisinger Health System",2.99387398172482
"Hawai'i Pacific Health",4.44101500548981
"HCA Healthcare",2.63035585460525
"Health First",4
"Henry Ford Health System",2.18259257542754
"HonorHealth",3.3826270995632
"Hospital Sisters Health System",3.22657727120349
"Indiana University Health",3.70523386699388
"Inova Health System",4.54343359425897
"INTEGRIS Health",3.62993913901245
"Intermountain Healthcare",4.40917175327115
"Johns Hopkins Health System",2.68953940558234
"Kaiser Permanente",3.49916798805697
"Keck Medicine of USC",2.29929242792269
"Legacy Health",3.2847690545871
"Lehigh Valley Health Network",3.03829283470184
"Lifespan",2.76941508566927
"Mayo Clinic",4.68468569505972
"McLaren Health Care",2.5526589176157
"MedStar Health",2.95769920492597
"Memorial Hermann Health System",3.49611429862776
"MemorialCare Health System (CA)",3.20005359774889
"Mercy Health(formerly Catholic Health Partners, OH)",3.40793964614926
"Mercyhealth (WI)",2.49240866331219
"Methodist Le Bonheur Healthcare",2.0726008471617
"Michigan Medicine",4
"Montefiore Health System",1.36107042907066
"MultiCare Health System",2.83318506057616
"Nebraska Medicine",2.85672753405416
"NewYork-Presbyterian",2.89629905360202
"Northwell Health",1.90090780558822
"Northwestern Medicine",4.03220371782759
"Norton Healthcare",2
"Novant Health",2.37242921608562
"Ochsner Health System",3.04723427538906
"Ohio State University Medical Center",5
"OhioHealth",2.92576008897667
"OU Medical System",1
"Palmetto Health",2.76240393436706
"Partners HealthCare",4.12742344272575
"Piedmont Healthcare",2.38890264843802
"Presbyterian Healthcare Services",2.157917383821
"Providence St. Joseph Health",3.57584040815055
"Regional One Health",2
"Rush University Medical Center",4.90622379481725
"RWJBarnabas Health",2.50031510203171
"Saint Luke's Health System",4.51589340490798
"SCL Health",3.92839214348377
"Scripps Health",3.06498411629507
"Sentara Healthcare",3.67777103033458
"Sharp HealthCare",3.73005029083858
"Spectrum Health",4.01379606213873
"SSM Health",2.99438609299727
"Stanford Health Care",3.77451328480975
"Summa Health System",2
"Sutter Health",3.87230903086951
"Tenet Healthcare",2.22967121043957
"Texas Health Resources",3.41174276872346
"TriHealth",3.97809901072236
"UAB Medicine",2.11827776283947
"UCLA Health",3.81853872431551
"UF Health Shands",1.63860339183965
"UNC Health Care",2.99308343409915
"UnityPoint Health",3.57480747310184
"University Hospitals",4.04539831049081
"University of California, San Francisco",4
"University of Chicago Medical Center",3.30159650995498
"UPMC",2.65100021427697
"UTHealth",2.1634739839503
"Vanderbilt University Medical Center",2
"Virtua",3.16515882589465
"WellSpan Health",2.953070611636
"Yale New Haven Health",2.28031549166036
