"Rank","a_Name","avg_answer_percent_2016","avg_answer_percent_2011","Y2016_percentile","Y2011_percentile"
1,"Kaiser Foundation Hospitals (CA)",70.9898182983821,69.7227083642491,"50 percentile","50 percentile"
2,"HCA (TN)",68.3186883629191,67.9005076680329,"25 percentile","25 percentile"
3,"Ascension Health (MO)",69.0685800325476,68.9358925409962,"25 percentile","50 percentile"
4,"Providence St. Joseph Health (WA)",70.009639761939,68.9176854680352,"50 percentile","50 percentile"
5,"Trinity Health (CHE Trinity) (MI)",68.8194732050188,68.0453897663159,"25 percentile","25 percentile"
6,"Tenet Healthcare Corporation (TX)",67.0556491380147,68.6463108021741,"10 percentile","25 percentile"
7,"Catholic Health Initiatives (CO)",68.5620233084372,69.2668153035356,"25 percentile","50 percentile"
8,"Community Health Systems (TN)",67.7992342885377,68.0454832906547,"10 percentile","25 percentile"
9,"UPMC (PA)",67.7406707350003,66.2949965620236,"10 percentile","10 percentile"
10,"Partners Healthcare System, Inc. (MA)",71.584516059828,71.967236999884,"90 percentile","90 percentile"
11,"Dignity Health (CA)",67.1412943601787,67.0880990987406,"10 percentile","10 percentile"
12,"Sutter Health (CA)",69.3207783581414,70.5965148179342,"25 percentile","75 percentile"
13,"Mayo Clinic Health System (MN)",72.2889401142201,71.3902213622515,"90 percentile","90 percentile"
14,"Advocate Aurora Health",70.5396188143442,70.7557019098099,"50 percentile","75 percentile"
15,"University of California Health System",70.9808388004652,66.780831940549,"50 percentile","10 percentile"
16,"Adventist Health System (FL)",71.575985188967,67.1348769443688,"90 percentile","10 percentile"
17,"Universal Health Services, Inc. (PA)",66.5666366986656,66.0364217770719,"Below 10%","Below 10%"
18,"Northwell Health, Inc. Formerly North Shore-Long Island Jewish Health System (NY)",66.3215012384996,64.6661822895073,"Below 10%","Below 10%"
19,"Baylor Scott & White Health (TX)",70.6741447809115,69.9516067885711,"50 percentile","50 percentile"
20,"Cleveland Clinic Health System (OH)",70.9934510861684,68.684965161471,"50 percentile","50 percentile"
21,"Steward Health Care System, LLC (MA)",66.6835765656456,68.531907948425,"Below 10%","25 percentile"
22,"New York-Presbyterian Healthcare System, Inc.",67.5784063540866,63.7128090955581,"10 percentile","Below 10%"
23,"Banner Health (AZ)",67.937684635667,68.6772883397348,"10 percentile","25 percentile"
24,"Intermountain Health Care, Inc. (UT)",69.2611657654653,70.1638595013075,"25 percentile","75 percentile"
25,"New York City Health & Hospitals Corporation",59.0085207907294,59.3053317357368,"Below 10%","Below 10%"
26,"Indiana University Health",68.2829458518144,67.1698686302401,"10 percentile","10 percentile"
27,"SSM Health Care (MO)",71.001283521603,71.7203363850033,"75 percentile","90 percentile"
28,"HealthPartners, Inc. (MN)",68.9873194476288,66.8234225103535,"25 percentile","10 percentile"
29,"Johns Hopkins Health System",69.6309155766944,68.9158460998714,"25 percentile","50 percentile"
30,"Geisinger Health System (PA)",70.3040890981159,66.3893929227807,"50 percentile","10 percentile"
31,"Carolinas HealthCare System (NC)",71.1952525627855,72.9013588324107,"75 percentile","90 percentile"
32,"LifePoint Hospitals, Inc. (TN)",69.2117228156669,69.5369994606118,"25 percentile","50 percentile"
33,"University of Pennsylvania Health System",71.0312031867084,70.4049816966417,"75 percentile","75 percentile"
34,"Henry Ford Health System (MI)",67.3895272234063,68.2250230399017,"10 percentile","25 percentile"
35,"Kindred Healthcare, Inc. (KY)",NA,NA,NA,NA
36,"Spectrum Health (MI)",71.4560853895204,69.389664045747,"75 percentile","50 percentile"
37,"Mercy Health (MO)",70.7346004182439,68.960903786878,"50 percentile","50 percentile"
38,"Sentara Healthcare (VA)",72.7442768821004,68.6629250528272,"90 percentile","25 percentile"
39,"MedStar Health (MD)",65.1990145415214,65.6992202428444,"Below 10%","Below 10%"
40,"Fairview Health Services (MN)",70.2922755741127,66.4577684032127,"50 percentile","10 percentile"
41,"Northwestern Memorial Healthcare (IL)",72.7485166695358,69.3018569022219,"90 percentile","50 percentile"
42,"Texas Health Resources",70.7941388073001,70.0479959876139,"50 percentile","75 percentile"
43,"Memorial Hermann Healthcare System (TX)",71.1404932504651,68.680053177183,"75 percentile","50 percentile"
44,"BJC HealthCare (MO)",69.5557521257552,70.1252874305645,"25 percentile","75 percentile"
45,"RWJBarnabas Health, Inc",69.4522910933948,68.5786012899866,"25 percentile","25 percentile"
46,"CHRISTUS Health (TX)",71.3964760233126,71.0542133283541,"75 percentile","75 percentile"
47,"Mercy Health (Formerly Known as Catholic Health Partners) (OH)",70.3420989732994,68.5199826936837,"50 percentile","25 percentile"
48,"Novant Health (NC)",66.5562121052247,68.9007091012476,"Below 10%","50 percentile"
49,"Stanford Health care (CA)",69.9410316529895,67.1835911230666,"50 percentile","25 percentile"
50,"Beaumont Health System (MI)",70.8109559076626,69.5787696277491,"50 percentile","50 percentile"
51,"Memorial Sloan Kettering (NY)",NA,NA,NA,NA
52,"Select Medical Holdings Corporation (PA)",NA,NA,NA,NA
53,"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",69.2560378519993,68.9957169686407,"25 percentile","50 percentile"
54,"Sanford Health (SD)",68.9177658752365,67.3095662507427,"25 percentile","25 percentile"
55,"Michigan Medicine",71,68,"75 percentile","25 percentile"
56,"BayCare Health System (FL)",71.0353684823769,67.0140208488459,"75 percentile","10 percentile"
57,"Allina Health (MN)",67.2140795513895,69.5238670923138,"10 percentile","50 percentile"
58,"Houston Methodist dba The Methodist Hospital System (TX)",71.5503375204595,70.4444334193292,"75 percentile","75 percentile"
59,"Adventist Health West (CA)",68.8991951861602,65.2194200847532,"25 percentile","Below 10%"
60,"OhioHealth",70.8269160249358,69.8201286731485,"50 percentile","50 percentile"
61,"University of Maryland Medical System",68.2236987818383,67.1547800407809,"10 percentile","10 percentile"
62,"University Hospitals (OH)",70.4238253440911,68.1161449833381,"50 percentile","25 percentile"
63,"NYU Langone Hospitals (Formerly) NYU Hospital Center",69.3048274663945,67.400565067049,"25 percentile","25 percentile"
64,"University of California - San Francisco",75,67,"90 percentile","10 percentile"
65,"McLaren Health Care Corp. (MI)",69.1689648888349,67.3840006745236,"25 percentile","25 percentile"
66,"Cedars-Sinai Medical Center (CA)",69.1396477760217,66.7494822888283,"25 percentile","10 percentile"
67,"Vanderbilt University Medical Center (TN)",71,71,"75 percentile","75 percentile"
68,"University of Colorado Health",70.1870901846061,69.9183403880572,"50 percentile","50 percentile"
69,"Encompass Health Corporation (formerly known as) HealthSouth Corporation (AL)",NA,NA,NA,NA
70,"Montefiore Health System (NY)",64.7301514925197,66.0397445218384,"Below 10%","10 percentile"
71,"Yale New Haven Health System (CT)",69.213058419244,70.3259327285021,"25 percentile","75 percentile"
72,"Texas Children's Hospital",NA,NA,NA,NA
73,"Duke University Health System (NC)",71.9805794429247,68.6063892723329,"90 percentile","25 percentile"
74,"Sharp HealthCare (CA)",72.3373573851372,71.7405986534846,"90 percentile","90 percentile"
75,"Inova Health System (VA)",69.674028337704,67.8476847168604,"50 percentile","25 percentile"
76,"CareGroup (MA)",70.6357630151917,71.1223729004305,"50 percentile","90 percentile"
77,"Bon Secours Health System, Inc. (MD)",70.6028661790868,70.5557290404788,"50 percentile","75 percentile"
78,"Presbyterian Healthcare Services (NM)",70.4097195347985,69.7184379541512,"50 percentile","50 percentile"
79,"IASIS Healthcare Corporation (TN)",66.6835765656456,68.531907948425,"Below 10%","25 percentile"
80,"ProMedica Health System (OH)",69.3593507751938,65.1842345196334,"25 percentile","Below 10%"
81,"Franciscan Alliance (IN) d/b/a Sisters of St. Francis",70.5481732225347,66.5731118755455,"50 percentile","10 percentile"
82,"Scripps Health (CA)",70.0825460042443,71.3961907129637,"50 percentile","90 percentile"
83,"University of Missouri Health Care",69.4618951028687,68.0390283842795,"25 percentile","25 percentile"
84,"WellStar Health System (GA)",68.1916545993656,70.6435873946501,"10 percentile","75 percentile"
85,"Virginia Commonwealth University Heath System Authority",71.8333195808235,69.5675984959948,"90 percentile","50 percentile"
86,"Ochsner Clinic Foundation (LA)",70.2126988317603,71.2811967963048,"50 percentile","90 percentile"
87,"BMC Health System (Boston Medical Center) (MA)",68,64,"10 percentile","Below 10%"
88,"University of Wisconsin Hospitals & Clinics Authority",68,66,"10 percentile","Below 10%"
89,"Mount Sinai Health System (NY)",66.6019464236568,63.0852041914176,"Below 10%","Below 10%"
90,"Ohio State University Medical Center",69,70,"25 percentile","50 percentile"
91,"Acadia Healthcare Company, Inc. (TN)",67,70,"Below 10%","50 percentile"
92,"Hartford HealthCare Corporation (CT)",67.8092378493658,68.3587782468339,"10 percentile","25 percentile"
93,"Sisters of Charity of Leavenworth (KS)",69.6275167785235,68.3888871445467,"25 percentile","25 percentile"
94,"Baptist Memorial Health Care Corp. (TN)",71.0767084107137,69.5393445316029,"75 percentile","50 percentile"
95,"The Carle Foundation (IL)",71.4391718648349,73,"75 percentile","90 percentile"
96,"Orlando Health (FL)",69.3252683732453,67.9765372007549,"25 percentile","25 percentile"
97,"Boston Children's Hospital (MA)",NA,NA,NA,NA
98,"Baptist Health South Florida",71.6053992649516,73.1414431804181,"90 percentile","90 percentile"
99,"Children's Hospital of Philadelphia (The) (PA)",NA,NA,NA,NA
100,"Baptist Healthcare System, Inc. and Affiliates (KY)",71.2083447552249,71.0336818456753,"75 percentile","75 percentile"
